gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,IsSenior
1,0,0,0,1.4100994218432374,1,0,2,1,1,1,1,1,1,2,1,3,-1.4943441130683104,0.30077508708833156,0,0
0,0,0,0,-0.9109613101984924,1,0,2,1,1,1,1,1,1,0,1,3,-1.491020519067978,-2.128512913481447,0,0
1,1,0,0,-0.5444780367182193,1,0,1,2,0,0,0,0,2,0,1,2,0.749081837155956,0.30077508708833156,0,1
0,0,1,1,1.5729808767233588,1,0,2,1,1,1,1,1,1,2,0,0,-1.4926823160681442,0.30077508708833156,0,0
1,0,1,1,1.6137012404433893,1,2,0,2,2,2,2,2,2,2,1,3,0.8188773111629334,0.6917288170389615,0,0
0,0,1,1,0.6364125111626608,1,0,2,1,1,1,1,1,1,2,0,3,-1.4876969250676457,0.9813467486570816,0,0
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4860351280674797,-2.0722856041739153,0,0
1,0,1,1,-0.5851984004382496,1,0,0,2,0,2,2,2,2,0,0,2,0.6144762801425001,0.30077508708833156,0,0
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4677553610656522,-2.0270597726221724,1,0
1,1,1,0,1.4100994218432374,1,2,1,0,2,0,2,2,2,2,0,0,1.2675625012077867,0.780952329914039,0,1
1,0,1,1,1.4915401492832983,0,1,0,2,0,2,2,0,0,2,0,3,-0.8528904710041867,-0.5987446824031232,0,0
1,0,0,0,-0.5444780367182193,1,2,1,0,2,0,0,2,2,0,1,2,1.1695164781979852,-2.4390476451793823,1,0
1,1,1,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,3,1.653099405246327,0.9287863148896398,0,1
0,1,0,0,0.22920887396235737,1,0,2,1,1,1,1,1,1,2,0,3,-1.481049737066981,0.829005895258242,0,1
1,1,1,0,0.3106496014024181,1,0,0,0,0,0,0,0,2,1,0,2,-0.29785027294870164,-1.2232235412205221,0,1
0,0,1,1,1.1657772395230555,1,2,2,1,1,1,1,1,1,2,1,3,-1.3481059770536914,0.30077508708833156,0,0
0,0,0,0,-0.9109613101984924,1,2,1,0,2,0,0,0,0,0,1,1,0.5396954151350245,0.9161566028476448,1,0
1,0,1,0,-0.015113308357824713,1,2,0,2,0,0,2,2,0,1,1,1,0.2671607071077802,-1.1486999206549884,0,0
0,0,0,0,-0.46303730927815856,1,2,1,0,2,0,0,2,2,0,1,1,1.1661928841976528,-2.1065113056939455,0,0
0,1,0,0,1.0843365120829946,1,2,1,0,0,2,0,2,2,1,1,2,1.15456030519649,0.6062531650311618,0,1
0,1,1,0,-0.7888002190384014,1,0,1,0,0,0,0,0,0,0,1,2,0.179085466098976,0.9713741209946021,1,1
0,0,0,0,0.5956921474426305,1,0,2,1,1,1,1,1,1,2,0,1,-1.479387940066815,0.30077508708833156,0,0
1,0,1,1,1.4915401492832983,1,2,2,1,1,1,1,1,1,2,1,0,-1.288281285047711,0.30077508708833156,0,0
1,0,0,0,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,1,1,-1.491020519067978,-0.23451435034951684,0,0
0,0,1,1,-0.4223169455581282,1,0,2,1,1,1,1,1,1,0,0,0,-1.5192710680708021,0.2795821261192404,0,0
1,1,1,0,-0.7073594915983407,1,2,1,2,0,2,0,2,0,0,1,2,1.0548524851865226,0.30077508708833156,0,1
0,0,0,0,0.8400143297628127,1,0,2,1,1,1,1,1,1,2,0,1,-1.4926823160681442,0.30077508708833156,0,0
0,1,1,0,-0.1779947632379461,1,2,2,1,1,1,1,1,1,0,0,3,-1.2982520670487077,0.8276182156398002,0,1
1,0,0,0,-0.4223169455581282,1,0,2,1,1,1,1,1,1,1,0,3,-1.477726143066649,0.339411243472334,0,0
0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,3,0.179085466098976,0.7836162436474007,1,0
1,1,1,0,-0.6666391278783103,1,0,1,0,0,2,2,0,2,0,1,2,0.8903345821700764,0.30077508708833156,0,1
0,0,1,1,0.6364125111626608,0,1,0,2,2,0,2,0,0,2,0,3,-0.84291968900319,-2.1880910779376914,0,0
1,1,1,0,-0.0965540357978854,1,2,1,2,2,2,2,2,0,0,1,0,1.3606231332170895,-0.302371463316316,0,1
0,0,0,0,-1.1960038562387048,1,0,1,0,0,0,0,0,0,0,1,2,0.18240906009930805,-1.2089315935641456,0,0
1,1,0,0,1.002895784642934,1,2,1,2,0,0,2,0,2,2,0,2,0.9634536501773859,0.5550019001540106,0,1
0,1,1,0,1.4508197855632678,1,2,1,2,2,0,0,0,2,1,1,1,1.0565142821866886,0.7207332819062636,1,1
0,0,1,0,-0.38159658183809786,1,0,0,0,0,0,2,2,0,1,0,0,-0.1582593249347472,0.30077508708833156,0,0
0,0,1,0,1.3286586944031769,1,0,0,0,0,0,2,2,0,2,1,1,-0.16490651293541178,0.0038082815125020496,0,0
1,0,1,0,0.47353105628253944,1,0,1,0,0,0,0,2,2,1,1,0,0.8604222361670865,0.07112002197831084,0,0
0,0,1,1,1.5729808767233588,1,2,1,2,2,2,0,2,2,2,1,0,1.4703017352280534,0.8644257868776679,0,0
0,0,1,0,0.18848851024232702,1,2,0,2,0,2,2,0,0,1,0,1,0.11095178909216456,-0.9131959104245035,0,0
0,0,0,0,-0.8295205827584317,1,0,2,1,1,1,1,1,1,0,0,3,-1.4744025490663168,-0.6947522488622658,0,0
1,0,1,1,1.4915401492832983,1,2,0,0,2,2,2,2,2,2,1,0,0.5712695581381809,0.5492096695074142,0,0
0,0,0,0,0.10704778280226633,1,0,0,2,2,2,0,0,0,0,0,2,-0.13997955793291994,-2.146469514998576,0,0
1,0,0,0,-1.1145631287986442,1,0,0,0,2,0,2,0,2,0,1,0,0.0278619390838584,-0.18552545239802357,0,0
1,0,1,1,1.0436161483629645,1,2,1,0,0,0,0,2,0,2,0,0,0.5895493251400082,0.36030935658266317,0,0
1,0,1,0,1.6137012404433893,1,2,0,2,2,2,2,0,2,2,1,0,0.5829021371393436,0.6251337119770359,0,0
1,0,1,0,1.6137012404433893,1,2,0,2,2,2,2,0,0,2,0,3,0.11261358609233106,0.3554967877629871,0,0
0,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,1,-1.477726143066649,-2.051474522669158,0,0
0,0,0,0,0.26992923768238775,1,0,1,2,0,2,2,2,0,1,1,2,1.0232783421833662,-0.03875671593962486,1,0
1,0,1,1,0.8400143297628127,1,0,2,1,1,1,1,1,1,1,0,1,-1.481049737066981,0.30077508708833156,0,0
0,0,0,0,-0.21871512695797646,1,0,1,0,0,2,2,0,2,0,1,2,0.8122301231622688,-1.065420565539783,0,0
0,1,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.16246749609731476,0.7702251383610833,1,1
0,1,0,0,-1.2774445836787656,1,0,1,0,0,0,0,2,2,0,1,2,0.8155537171626008,0.9594770571157851,1,1
0,0,1,0,-0.5851984004382496,1,0,1,2,0,0,0,0,0,0,0,2,0.33363258711442517,0.30077508708833156,0,0
1,0,1,1,0.5549717837226001,1,0,2,1,1,1,1,1,1,2,1,3,-1.481049737066981,0.9719752914571311,0,0
0,0,1,0,1.6137012404433893,1,2,0,2,0,2,2,2,2,2,1,1,0.6526976111463211,0.6478284320554367,0,0
0,0,0,0,0.14776814652229667,1,0,1,0,0,2,2,0,2,0,1,2,0.7573908221567865,-0.37286154746217576,1,0
0,0,1,0,-1.1552834925186746,0,1,0,0,0,0,0,0,0,0,1,2,-1.3165318340505352,1.001776607707763,0,0
0,0,0,0,-0.30015585439803716,1,0,2,1,1,1,1,1,1,2,0,1,-1.4943441130683104,0.3397882796673872,0,0
0,0,1,1,0.3106496014024181,0,1,0,0,2,0,0,2,2,0,1,2,-0.4623681759651477,-1.8372394184582481,0,0
1,0,1,0,1.247217966963116,1,2,1,0,2,2,0,2,2,0,1,2,1.2509445312061254,0.7028026447165723,0,0
0,1,0,0,-0.7073594915983407,1,0,1,2,0,2,2,0,2,0,1,3,1.0482052971858582,0.30077508708833156,1,1
1,0,0,0,-0.748079855318371,1,2,0,0,2,0,0,0,0,0,1,1,-0.3078210549496983,0.8648718405636712,0,0
1,1,1,0,1.6137012404433893,1,2,1,0,2,2,2,2,2,2,1,0,1.4952286902305454,0.8945295794372492,0,1
1,0,0,0,0.26992923768238775,1,2,1,2,2,0,0,2,2,0,1,2,1.3838882912194153,0.10027993241074117,0,0
0,0,1,1,0.5956921474426305,0,1,0,2,2,2,0,2,2,2,1,1,-0.1582593249347472,-0.6016396960012074,0,0
1,0,1,0,-0.5444780367182193,1,2,1,2,2,0,2,0,0,0,1,1,0.7989357471609396,0.30077508708833156,0,0
0,0,0,0,-1.1145631287986442,1,2,1,0,0,0,0,2,0,0,1,2,0.6792863631489789,0.3344967926490337,1,0
0,0,0,0,-0.7888002190384014,0,1,0,0,0,0,0,0,2,0,1,2,-0.9858342310174765,0.2474428771732171,1,0
0,0,0,0,-0.62591876415828,1,2,1,0,0,2,0,0,0,0,0,0,0.5081212721318681,0.30077508708833156,0,0
1,1,1,0,0.06632741908223598,1,2,1,0,0,0,0,0,0,0,1,2,0.358559542116917,-0.9857047792820823,0,1
0,0,0,0,0.3920903288424788,1,0,0,0,2,0,0,0,0,0,1,2,-0.5055748979694671,-1.7361322037964222,0,0
1,0,1,0,-1.1145631287986442,1,2,1,0,2,0,0,0,0,0,1,2,0.5496661971360212,0.1466090931961362,1,0
0,0,1,1,1.5729808767233588,1,2,2,1,1,1,1,1,1,2,0,1,-1.3580767590546883,0.30077508708833156,0,0
1,1,1,0,-0.5444780367182193,1,0,0,2,0,2,0,2,0,0,0,0,0.05445069108651675,0.30077508708833156,0,1
0,0,0,1,-1.2367242199587352,1,0,2,1,1,1,1,1,1,0,1,2,-1.5009913010689746,-0.12552967126057774,1,0
1,0,0,0,1.002895784642934,1,0,2,1,1,1,1,1,1,2,0,1,-1.5275800530716328,0.30077508708833156,0,0
1,0,1,0,1.6137012404433893,1,2,1,0,2,2,2,2,2,2,1,2,1.4503601712260603,0.8702090230587707,0,0
0,0,0,0,-1.0738427650786138,1,0,1,0,2,0,0,0,2,0,1,3,0.7042133181514708,0.4479432769382149,0,0
0,0,1,1,-0.62591876415828,1,2,1,0,0,0,0,0,2,0,1,2,0.6875953481498096,0.30077508708833156,1,0
1,0,1,0,1.1657772395230555,1,2,0,0,2,2,0,2,2,2,0,0,0.5363718211346925,0.3990645579462291,0,0
1,0,1,1,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.2073360151017999,0.7980230669984096,1,0
1,0,1,1,0.6364125111626608,1,2,1,2,2,2,2,2,2,2,0,1,1.5633623672373562,0.5134167090633868,0,0
1,0,0,0,-0.6666391278783103,1,0,2,1,1,1,1,1,1,0,1,1,-1.4677553610656522,-0.23250801673521998,0,0
1,1,0,0,-0.9516816739185228,1,2,1,0,0,0,0,0,2,0,1,2,0.6743009721484804,0.842093688969717,1,1
0,0,0,0,-1.1960038562387048,1,0,0,0,0,0,0,0,0,0,0,2,-0.6700928009859131,0.30077508708833156,0,0
1,0,0,1,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,2,-0.6767399889865777,0.22782020390713625,1,0
1,0,0,0,1.3286586944031769,1,2,1,0,2,2,0,2,2,2,0,1,1.3406815692150957,0.7284300378409677,0,0
0,0,1,1,1.5322605130033284,1,2,1,2,2,2,2,2,2,2,1,1,1.6747027662484868,0.9214383811986433,0,0
1,0,1,0,1.125056875803025,1,0,0,2,0,0,0,2,0,1,1,3,-0.16490651293541178,-0.09653810855598306,0,0
0,0,1,0,1.4915401492832983,1,2,2,1,1,1,1,1,1,1,1,2,-1.2783105030467143,0.30077508708833156,0,0
0,1,0,0,0.10704778280226633,1,0,1,0,0,0,0,0,0,0,0,2,0.19237984210030468,-1.0043228829905924,0,1
0,0,0,0,-0.4223169455581282,1,0,2,1,1,1,1,1,1,0,1,3,-1.4860351280674797,0.3245948366084468,0,0
1,0,1,1,1.369379058123207,1,2,0,0,2,2,0,2,2,2,0,0,0.5014740841312035,0.46903358166443687,0,0
1,1,1,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.18407085709947407,0.7843415356496799,1,1
0,0,1,0,-1.2774445836787656,1,0,1,0,0,0,0,2,0,0,1,0,0.48485611412954227,0.8895385369698976,1,0
1,0,1,1,0.06632741908223598,1,2,1,0,0,2,0,0,2,0,1,1,0.8404806721650927,-0.35457901916326795,0,0
0,0,1,1,1.6137012404433893,1,2,2,1,1,1,1,1,1,2,0,0,-1.3397969920528607,0.30077508708833156,0,0
1,0,1,1,-0.055833672077855064,0,1,0,2,0,2,2,2,2,1,0,2,-0.15992112193491323,-3.860575269487964,0,0
1,0,0,1,-0.0965540357978854,1,2,2,1,1,1,1,1,1,1,0,0,-1.3098846460498705,0.8143383193883267,0,0
0,0,0,0,-0.9516816739185228,1,0,1,0,0,0,0,2,2,0,1,0,0.8654076271675846,0.9082880142738279,1,0
1,0,1,1,-0.5037576729981889,1,0,1,0,0,0,0,0,0,0,1,2,0.18905624809997262,0.30077508708833156,1,0
1,1,1,0,-0.5444780367182193,0,1,0,0,2,2,0,0,0,0,1,1,-1.0124229830201346,0.5861256884115462,0,1
0,0,1,0,1.3286586944031769,1,2,1,2,0,2,0,2,2,0,1,2,1.3390197722149297,0.7731621667474554,0,0
0,0,1,1,-0.0965540357978854,1,0,2,1,1,1,1,1,1,2,0,3,-1.5109620830699715,0.6341611692935115,0,0
1,0,0,0,-1.0738427650786138,1,0,2,1,1,1,1,1,1,1,0,3,-1.51594747407047,0.30077508708833156,0,0
0,0,0,0,-1.2367242199587352,0,1,0,0,2,0,0,2,2,0,0,2,-0.4440884089633204,0.9931840891575007,0,0
1,0,1,1,0.8400143297628127,1,2,0,2,0,0,2,0,2,0,0,2,0.2355865641046238,0.009593918458038345,0,0
1,1,1,0,-1.0331224013585834,1,2,1,0,0,0,0,0,0,0,1,2,0.35357415111641893,0.49066125169963004,0,1
0,0,1,1,1.1657772395230555,1,0,0,2,0,0,0,0,0,1,1,0,-0.5005895069689685,-0.4637406895220442,0,0
1,1,0,0,1.5322605130033284,0,1,0,0,0,0,0,2,2,1,1,2,-0.6484894399837535,-0.25003145225121287,1,1
0,0,0,0,-0.7888002190384014,1,2,0,2,0,2,0,2,2,0,1,2,0.464914550127549,1.003525109444553,0,0
1,1,1,0,0.10704778280226633,1,2,1,0,0,2,0,0,0,1,1,0,0.5596369791370178,-0.5674407068151239,0,1
0,0,1,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,1,1,0.1873944510998066,0.30077508708833156,0,0
0,0,0,0,-1.1960038562387048,1,2,1,0,0,0,0,0,0,0,1,2,0.36686852711774764,-0.9385893388112825,1,0
0,0,0,0,-1.1960038562387048,1,2,1,0,0,0,0,0,0,0,0,2,0.37683930911874425,-0.789239096473542,0,0
0,0,0,0,1.2064976032430856,1,2,1,0,0,0,0,2,2,1,1,0,0.9717626351782166,0.5828791865199456,0,0
1,0,1,1,1.6137012404433893,1,2,1,2,2,2,2,0,2,2,0,1,1.302460238211275,0.8493668362810302,0,0
1,0,1,0,1.247217966963116,1,0,2,1,1,1,1,1,1,2,1,0,-1.4893587220678117,0.30077508708833156,0,0
1,1,0,0,-0.5037576729981889,1,0,1,0,0,0,0,0,0,0,0,1,0.21730679710279655,0.30077508708833156,1,1
0,1,0,0,0.10704778280226633,1,2,1,2,2,2,2,2,2,1,1,0,1.5301264272340338,0.01325833506179468,0,1
1,1,1,0,-0.46303730927815856,1,0,1,0,0,0,0,0,0,0,1,2,0.14418772909548702,0.30077508708833156,1,1
1,0,1,0,1.2064976032430856,1,2,1,2,2,0,0,0,2,1,0,2,1.0415581091851935,0.6307854157826659,0,0
0,0,0,0,-0.7073594915983407,1,2,0,0,0,0,0,0,0,0,1,3,-0.5305018529719588,0.8124602810896107,0,0
0,0,0,0,0.9214550572028734,1,0,0,2,0,0,0,0,0,0,1,1,-0.47233895796614456,-0.5609246024069483,0,0
0,0,0,0,-0.8702409464784621,1,0,0,0,0,0,0,0,0,0,1,3,-0.6684310039857471,0.32917715678050996,0,0
0,0,1,1,-0.62591876415828,1,2,1,0,0,2,0,2,0,0,0,2,0.7806559801591124,0.30077508708833156,1,0
0,0,0,0,1.1657772395230555,1,0,2,1,1,1,1,1,1,1,0,0,-1.505976692069473,0.30077508708833156,0,0
0,0,1,0,1.5729808767233588,1,2,0,2,2,2,2,2,2,2,0,1,0.8155537171626008,0.6941121253019146,0,0
0,0,0,0,-1.2367242199587352,1,0,1,0,0,0,0,0,0,0,0,0,0.17410007509847744,0.30077508708833156,1,0
1,0,0,0,0.10704778280226633,1,0,2,1,1,1,1,1,1,2,0,3,-1.5126238800701375,0.7474166748454693,0,0
0,0,0,0,-0.62591876415828,1,0,1,0,0,0,0,0,0,0,0,0,0.19071804510013865,0.30077508708833156,0,0
0,0,0,0,-0.46303730927815856,1,2,1,0,0,0,0,2,2,0,1,2,1.0831030341893466,-1.6119471885319603,1,0
0,0,1,0,0.5956921474426305,1,0,2,1,1,1,1,1,1,2,0,0,-1.4993295040688086,0.974775984898241,0,0
0,0,1,0,-1.1960038562387048,1,0,2,1,1,1,1,1,1,0,0,3,-1.4594463760648215,0.811519937646694,0,0
1,0,0,0,-1.1960038562387048,1,0,2,1,1,1,1,1,1,0,1,3,-1.4993295040688086,0.7524194802331658,0,0
1,1,1,0,0.47353105628253944,1,0,2,1,1,1,1,1,1,2,1,1,-1.5093002860698053,0.9385693664187508,0,1
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,3,-0.6900343649879066,0.22486445180598927,0,0
0,0,1,1,0.47353105628253944,1,2,1,0,2,2,0,0,2,1,0,2,0.9850570111795457,0.18869671801559518,0,0
1,0,1,1,-1.1145631287986442,1,2,2,1,1,1,1,1,1,0,1,0,-1.2916048790480432,0.30077508708833156,1,0
1,0,0,0,-0.3408762181180675,1,2,0,2,0,0,0,0,0,0,1,0,-0.3028356639492,0.30077508708833156,1,0
0,0,0,1,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.16246749609731476,0.7702251383610833,1,0
0,0,0,0,-0.5851984004382496,1,0,1,2,0,0,0,0,0,0,1,2,0.35357415111641893,0.30077508708833156,0,0
0,0,0,0,-0.9109613101984924,1,2,1,0,0,2,0,2,2,0,1,2,1.1911198392001445,0.30077508708833156,1,0
0,0,1,0,1.3286586944031769,1,0,0,2,2,2,0,0,2,2,0,0,0.2073360151017999,0.22062673586748668,0,0
0,1,0,0,-1.2774445836787656,1,0,1,0,2,0,0,0,2,0,1,2,0.7058751151516368,0.9472314195659255,1,1
0,0,0,0,0.8400143297628127,1,2,1,2,0,2,0,2,2,1,1,1,1.4021680582212426,0.5884801782074807,1,0
1,0,0,0,-1.1960038562387048,1,0,2,1,1,1,1,1,1,1,0,3,-1.4478137970636586,0.4577067921718181,0,0
1,0,1,0,0.025607055362205634,1,0,0,2,2,0,2,0,0,2,1,3,-0.12336158793125872,-1.9131994392519733,0,0
1,0,0,0,-1.1960038562387048,0,1,0,0,2,0,0,0,0,0,1,2,-1.16863190103575,0.8897560575917567,1,0
0,0,0,0,0.06632741908223598,1,0,0,2,0,2,2,2,2,1,1,0,0.5047976781315361,-0.635049326858931,0,0
0,0,1,1,-0.748079855318371,1,0,2,1,1,1,1,1,1,2,1,3,-1.4976677070686424,-0.7303829603523057,0,0
0,0,0,0,-0.7888002190384014,1,0,2,1,1,1,1,1,1,0,1,3,-1.477726143066649,-0.6172229300605754,0,0
1,1,1,0,0.5549717837226001,0,1,0,0,2,2,2,2,2,1,1,0,-0.1615829189350795,-0.5665072311529007,1,1
1,0,1,1,-0.38159658183809786,1,2,2,1,1,1,1,1,1,1,0,3,-1.343120586053193,0.4990544481585862,0,0
0,0,1,1,0.5956921474426305,1,0,2,1,1,1,1,1,1,2,0,3,-1.4960059100684764,0.987085627965562,0,0
1,0,0,1,-0.62591876415828,1,0,0,2,0,0,0,0,0,0,1,3,-0.4806479429669752,0.9381550102381713,0,0
0,0,1,1,0.6771328748826912,1,2,1,0,0,0,0,2,2,0,1,2,1.0249401391835322,0.3476733780513852,1,0
1,1,1,0,1.0843365120829946,0,1,0,0,2,0,0,2,2,0,1,2,-0.4823097399671412,-0.43633637455267926,0,1
0,0,0,0,1.4915401492832983,1,2,0,2,0,2,2,2,2,2,1,1,0.684271754149477,0.6079843848348082,0,0
1,0,0,0,-0.8702409464784621,0,1,0,0,0,2,0,2,0,1,1,2,-0.7698006209958805,0.32497749963826494,1,0
1,0,0,0,-0.9109613101984924,1,0,0,2,0,0,0,0,0,0,1,3,-0.4357794239624898,0.4706885178144408,0,0
1,0,1,1,-0.8295205827584317,1,2,2,1,1,1,1,1,1,2,1,0,-1.3547531650543558,-0.664455299155956,0,0
1,0,0,0,0.5142514200025698,1,2,1,0,2,0,0,2,2,0,1,1,1.1994288242009752,0.335254435802383,1,0
0,0,1,1,0.26992923768238775,1,0,0,0,0,2,0,2,0,0,1,3,-0.16324471593524553,-1.1370770047042198,0,0
1,1,1,0,1.5729808767233588,1,2,2,1,1,1,1,1,1,2,0,1,-1.3065610520495383,0.30077508708833156,0,1
1,0,1,1,1.5729808767233588,1,2,2,1,1,1,1,1,1,2,0,1,-1.3580767590546883,0.30077508708833156,0,0
0,0,1,1,0.025607055362205634,1,2,2,1,1,1,1,1,1,1,0,1,-1.3497677740538576,0.9022919776056222,0,0
1,1,0,0,1.4100994218432374,1,2,1,0,0,0,0,0,0,0,1,3,0.36354493311741554,0.43294520432849687,0,1
1,0,1,1,0.18848851024232702,0,1,0,2,2,2,0,0,0,0,0,0,-0.8163309370005319,0.30077508708833156,1,0
1,0,1,1,0.6771328748826912,1,2,1,0,0,0,0,2,0,0,0,2,0.6560212051466532,0.1781181782456453,1,0
0,0,1,0,-0.9516816739185228,1,0,0,0,2,0,0,0,0,0,0,3,-0.4623681759651477,0.3091669868133899,0,0
1,0,1,0,0.7992939660427822,1,2,1,2,0,2,2,0,0,2,1,1,0.8919963791702424,0.30253738325594326,0,0
0,0,0,0,1.5322605130033284,1,2,1,0,2,0,0,2,2,1,0,2,1.1346187411944968,0.7573973820949271,0,0
1,0,0,0,-1.2774445836787656,1,0,1,0,2,0,0,0,2,0,1,2,0.6726391751483144,0.940431847484723,0,0
0,1,0,0,-0.748079855318371,1,2,1,0,2,0,0,0,0,0,1,2,0.47156173812821356,0.30077508708833156,1,1
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,3,-0.6800635829869099,0.22697659440681678,0,0
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.481049737066981,-2.059747056066256,1,0
0,0,0,0,0.7992939660427822,1,2,1,0,2,0,0,0,0,1,1,3,0.5131066631323666,0.18913507124964726,0,0
1,0,0,0,-1.0738427650786138,1,0,0,0,0,2,0,2,0,0,0,3,-0.12834697893175703,0.1369594594482483,0,0
1,0,1,0,-1.0331224013585834,0,1,0,2,2,0,0,0,0,0,0,3,-1.0157465770204666,-0.802146055002252,0,0
0,1,0,0,0.5956921474426305,1,2,1,0,2,2,0,0,0,0,1,0,0.6792863631489789,0.06815671337608611,1,1
0,0,0,0,-0.2594354906780068,1,0,1,2,0,2,2,0,0,1,1,1,0.7440964461554579,-1.2524352093271478,0,0
1,0,1,1,-0.30015585439803716,1,0,0,2,0,0,2,0,0,0,0,2,-0.3477041829536853,0.30077508708833156,0,0
1,0,0,0,1.4915401492832983,1,0,2,1,1,1,1,1,1,2,1,3,-1.517609271070636,0.30077508708833156,0,0
0,0,0,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,1,1.5949365102405126,0.9176383149989249,0,0
1,0,0,0,-1.1552834925186746,1,0,2,1,1,1,1,1,1,0,1,3,-1.4893587220678117,0.6094247820536849,0,0
1,0,1,1,1.0843365120829946,1,0,2,1,1,1,1,1,1,2,0,3,-1.504314895069307,0.30077508708833156,0,0
1,0,0,0,1.4100994218432374,1,0,0,2,0,2,0,0,2,2,0,0,0.02620014208369237,0.21252526264372476,0,0
0,1,0,0,-0.2594354906780068,1,0,1,0,0,0,0,0,2,0,1,2,0.466576347127715,-1.9761213508223954,0,1
0,0,0,0,-0.21871512695797646,1,0,0,0,2,2,2,2,2,1,0,3,0.44663478312572175,-1.7301399509583888,0,0
1,0,1,1,1.6137012404433893,1,2,1,2,0,2,0,2,2,2,0,0,1.3456669602155942,0.8590575655333893,0,0
0,0,0,0,-1.0738427650786138,1,0,1,0,0,2,2,0,2,0,1,2,0.8138919201624348,0.37315231952415173,0,0
1,0,1,1,1.2064976032430856,1,0,2,1,1,1,1,1,1,2,0,1,-1.4660935640654862,0.30077508708833156,0,0
1,0,0,0,-0.5037576729981889,1,2,0,0,2,0,2,2,0,1,1,2,0.1308933530941583,0.30077508708833156,0,0
1,0,0,0,-1.0738427650786138,1,0,0,2,0,2,2,2,2,0,0,1,0.4615909561272169,0.36104770039595674,0,0
1,0,0,0,0.758573602322752,1,2,2,1,1,1,1,1,1,2,0,3,-1.329826210051864,0.30077508708833156,0,0
0,0,1,1,1.1657772395230555,1,0,2,1,1,1,1,1,1,2,0,1,-1.4960059100684764,0.30077508708833156,0,0
1,1,1,0,1.2064976032430856,1,2,1,2,2,2,0,0,0,0,1,2,0.8089065291619363,0.5531763966137653,0,1
0,0,0,0,1.6137012404433893,1,2,1,2,0,0,2,0,0,2,1,0,0.6626683931473177,0.6634955595016955,0,0
1,1,1,0,-0.7888002190384014,1,0,1,0,2,2,0,2,2,0,1,2,1.1047063951915064,0.30077508708833156,1,1
1,0,1,0,-1.1145631287986442,1,0,1,0,0,2,0,2,2,0,1,2,0.9867188081797118,0.4086111182309376,1,0
1,1,0,0,-1.1960038562387048,1,2,1,0,2,2,0,2,2,0,1,2,1.3373579752147637,-0.4764498677692107,1,1
0,1,1,0,-0.2594354906780068,1,2,1,0,2,2,0,0,2,0,1,2,0.966777244177718,-1.0669583997407348,1,1
1,1,0,0,-0.7888002190384014,1,0,0,0,2,0,0,2,0,0,1,2,-0.1615829189350795,0.8856150531020451,0,1
0,0,1,1,0.22920887396235737,1,0,2,1,1,1,1,1,1,2,1,3,-1.4893587220678117,0.8545619285651204,0,0
0,1,1,0,-0.9924020376385531,1,2,1,0,0,0,0,0,2,0,1,2,0.6394032351449919,0.6544550591078859,1,1
1,1,1,1,0.06632741908223598,1,2,1,0,2,2,2,2,2,0,1,2,1.4669781412277214,-0.0683634294301228,0,1
1,0,0,0,-0.5851984004382496,0,1,0,2,0,2,0,0,0,0,0,3,-1.03568814102246,0.5272631385567773,0,0
1,0,1,1,0.9621754209229036,1,0,1,0,2,2,2,0,0,1,1,3,0.7008897241511383,0.34916827775924736,0,0
0,0,0,0,0.14776814652229667,0,1,0,0,2,0,2,0,0,0,1,0,-0.9941432160183071,0.30077508708833156,0,0
0,0,1,0,-0.9516816739185228,0,1,0,0,0,2,0,2,2,0,1,2,-0.532163649972125,0.23412469200650218,1,0
1,0,0,0,-1.2774445836787656,1,0,1,0,0,2,0,2,0,0,1,2,0.6676537841478158,0.9348339653647245,1,0
1,0,0,0,-0.8295205827584317,1,0,0,2,0,0,2,0,0,0,0,3,-0.2695997239458775,0.7153100864596069,1,0
0,1,1,1,1.002895784642934,1,0,1,0,2,2,2,2,0,0,1,1,1.0149693571825356,0.5412286961338987,0,1
