gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
1,0,1,0,0.7992939660427822,1,2,1,2,0,2,2,0,0,2,1,1,0.8919963791702424,0.3532882657971739,0
0,0,0,0,1.5322605130033284,1,2,1,0,2,0,0,2,2,1,0,2,1.1346187411944968,1.1327183401760277,0
1,0,0,0,-1.2774445836787656,1,0,1,0,2,0,0,0,2,0,1,2,0.6726391751483144,1.5610871786084275,0
0,1,0,0,-0.748079855318371,1,2,1,0,2,0,0,0,0,0,1,2,0.47156173812821356,-1.6196441099742995,1
1,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,0,0,1,3,-0.6800635829869099,0.254800498246585,0
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.481049737066981,-0.8725137873190261,1
0,0,0,0,0.7992939660427822,1,2,1,0,2,0,0,0,0,1,1,3,0.5131066631323666,0.20820413510437094,0
1,0,0,0,-1.0738427650786138,1,0,0,0,0,2,0,2,0,0,0,3,-0.12834697893175703,0.14678165641690694,0
1,0,1,0,-1.0331224013585834,0,1,0,2,2,0,0,0,0,0,0,3,-1.0157465770204666,-0.5516342865896882,0
0,1,0,0,0.5956921474426305,1,2,1,0,2,2,0,0,0,0,1,0,0.6792863631489789,0.07053306218419297,1
0,0,0,0,-0.2594354906780068,1,0,1,2,0,2,2,0,0,1,1,1,0.7440964461554579,-0.7141920534608214,0
1,0,1,1,-0.30015585439803716,1,0,0,2,0,0,2,0,0,0,0,2,-0.3477041829536853,-1.43908320279822,0
1,0,0,0,1.4915401492832983,1,0,2,1,1,1,1,1,1,2,1,3,-1.517609271070636,-1.4644994008757914,0
0,0,0,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,1,1.5949365102405126,1.503371228807276,0
1,0,0,0,-1.1552834925186746,1,0,2,1,1,1,1,1,1,0,1,3,-1.4893587220678117,0.8393730540307253,0
1,0,1,1,1.0843365120829946,1,0,2,1,1,1,1,1,1,2,0,3,-1.504314895069307,-1.5756952674651659,0
1,0,0,0,1.4100994218432374,1,0,0,2,0,2,0,0,2,2,0,0,0.02620014208369237,0.23679735794163867,0
0,1,0,0,-0.2594354906780068,1,0,1,0,0,0,0,0,2,0,1,2,0.466576347127715,-0.8613942006600886,0
0,0,0,0,-0.21871512695797646,1,0,0,0,2,2,2,2,2,1,0,3,0.44663478312572175,-0.8227403994171156,0
1,0,1,1,1.6137012404433893,1,2,1,2,0,2,0,2,2,2,0,0,1.3456669602155942,1.3609346187475533,0
0,0,0,0,-1.0738427650786138,1,0,1,0,0,2,2,0,2,0,1,2,0.8138919201624348,0.4523055374743788,0
1,0,1,1,1.2064976032430856,1,0,2,1,1,1,1,1,1,2,0,1,-1.4660935640654862,-1.5132137805244696,0
1,0,0,0,-0.5037576729981889,1,2,0,0,2,0,2,2,0,1,1,2,0.1308933530941583,-1.3194152701829884,0
1,0,0,0,-1.0738427650786138,1,0,0,2,0,2,2,2,2,0,0,1,0.4615909561272169,0.43483190129604854,0
1,0,0,0,0.758573602322752,1,2,2,1,1,1,1,1,1,2,0,3,-1.329826210051864,-1.4978581608526036,0
0,0,1,1,1.1657772395230555,1,0,2,1,1,1,1,1,1,2,0,1,-1.4960059100684764,-1.4226685748731218,0
1,1,1,0,1.2064976032430856,1,2,1,2,2,2,0,0,0,0,1,2,0.8089065291619363,0.7387672699736721,0
0,0,0,0,1.6137012404433893,1,2,1,2,0,0,2,0,0,2,1,0,0.6626683931473177,0.9415673504676266,0
1,1,1,0,-0.7888002190384014,1,0,1,0,2,2,0,2,2,0,1,2,1.1047063951915064,-1.4946811360929073,1
1,0,1,0,-1.1145631287986442,1,0,1,0,0,2,0,2,2,0,1,2,0.9867188081797118,0.5047264460093697,1
1,1,0,0,-1.1960038562387048,1,2,1,0,2,2,0,2,2,0,1,2,1.3373579752147637,-0.3790159413128497,1
0,1,1,0,-0.2594354906780068,1,2,1,0,2,2,0,0,2,0,1,2,0.966777244177718,-0.6559465995330538,1
1,1,0,0,-0.7888002190384014,1,0,0,0,2,0,0,2,0,0,1,2,-0.1615829189350795,1.4244751139414817,0
0,0,1,1,0.22920887396235737,1,0,2,1,1,1,1,1,1,2,1,3,-1.4893587220678117,1.350344536215232,0
0,1,1,0,-0.9924020376385531,1,2,1,0,0,0,0,0,2,0,1,2,0.6394032351449919,0.9240937142892963,1
1,1,1,1,0.06632741908223598,1,2,1,0,2,2,2,2,2,0,1,2,1.4669781412277214,-0.06607900248275285,0
1,0,0,0,-0.5851984004382496,0,1,0,2,0,2,0,0,0,0,0,3,-1.03568814102246,0.6942889233379224,0
1,0,1,1,0.9621754209229036,1,0,1,0,2,2,2,0,0,1,1,3,0.7008897241511383,0.4178877692443343,0
0,0,0,0,0.14776814652229667,0,1,0,0,2,0,2,0,0,0,1,0,-0.9941432160183071,-1.4655584091290235,0
0,0,1,0,-0.9516816739185228,0,1,0,0,0,2,0,2,2,0,1,2,-0.532163649972125,0.2638020683990582,1
1,0,0,0,-1.2774445836787656,1,0,1,0,0,2,0,2,0,0,1,2,0.6676537841478158,1.5467905671897937,1
1,0,0,0,-0.8295205827584317,1,0,0,2,0,0,2,0,0,0,0,3,-0.2695997239458775,1.0448206551577601,1
0,1,1,1,1.002895784642934,1,0,1,0,2,2,2,2,0,0,1,1,1.0149693571825356,0.7181166090356454,0
0,0,0,0,0.3920903288424788,1,0,0,2,2,2,2,0,2,1,0,1,0.30372024111143525,-0.27258561186301977,1
0,0,1,1,0.025607055362205634,1,2,2,1,1,1,1,1,1,2,1,3,-1.3381351950526947,1.3074547019593303,1
1,0,1,0,1.5322605130033284,1,0,1,2,2,0,2,0,0,2,0,0,0.6593447991469852,0.767889996937556,0
0,0,0,0,1.4508197855632678,0,1,0,0,2,0,2,0,2,0,0,2,-0.6584602219847502,-0.30753288421968034,0
1,0,0,1,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,1,2,-1.33148800705203,-0.6437680046208842,0
0,0,0,0,0.18848851024232702,1,2,1,0,0,0,2,2,2,0,0,1,1.1811490571991479,-0.09996726658618127,0
0,0,0,1,-1.1552834925186746,1,2,2,1,1,1,1,1,1,0,1,3,-1.3065610520495383,1.5425545341768652,0
1,0,0,0,-1.2774445836787656,1,0,0,2,0,0,0,0,0,0,1,3,-0.467353566965646,0.5163755367949232,0
1,0,0,0,-0.5037576729981889,0,1,0,2,2,2,2,2,0,0,1,1,-0.3244390249513595,-1.561928160173148,0
1,0,1,1,1.6137012404433893,1,0,0,2,2,0,2,2,0,2,0,0,0.12092257109316168,0.44330396732190563,0
0,0,0,0,-0.055833672077855064,1,2,1,0,0,2,0,0,2,0,1,2,0.8354952811645946,-0.43673189111400124,1
1,1,1,0,-0.5851984004382496,1,0,1,0,0,0,0,0,2,0,0,2,0.4582673621268844,-1.3141202289168277,1
1,0,1,0,-0.8702409464784621,1,0,0,0,0,0,0,2,0,0,1,0,-0.3227772279511935,0.905561069857734,0
0,0,1,1,0.025607055362205634,1,0,2,1,1,1,1,1,1,2,0,1,-1.4943441130683104,1.0098733828010995,0
0,1,0,0,1.2064976032430856,1,2,1,0,0,0,0,2,0,1,0,2,0.6543594081464871,0.49731338823674465,0
0,0,0,0,-1.2774445836787656,0,1,0,0,0,2,2,0,0,0,0,3,-0.9592454790148186,-0.11744090276451155,0
1,0,1,0,-0.6666391278783103,1,0,1,2,2,0,0,0,0,0,0,0,0.531386430134194,-1.4147260129738808,0
1,0,1,1,-0.4223169455581282,1,2,0,0,0,2,2,2,2,1,1,3,0.4615909561272169,-1.11714469381565,0
0,0,1,1,0.6771328748826912,1,0,0,2,0,2,2,0,0,0,0,0,-0.10009642992893289,-0.3329490822972517,0
1,0,1,1,0.14776814652229667,1,0,0,2,0,2,0,0,2,1,1,1,-0.035286346922454,-0.7692604826288926,0
1,0,1,0,0.3920903288424788,1,2,1,0,2,2,2,0,2,0,1,2,1.1528985081963241,0.1451931440370587,1
1,1,0,0,-1.1552834925186746,0,1,0,0,0,0,0,0,0,0,1,0,-1.3148700370503688,-1.7054237784861028,1
0,0,0,0,-0.8295205827584317,1,2,0,0,0,0,2,2,2,1,0,3,0.3087056321119333,1.5955049468384719,1
0,0,0,0,-0.055833672077855064,1,0,1,2,0,2,2,0,0,0,0,2,0.7590526191569525,-0.47114965934404573,0
1,0,1,0,-1.1145631287986442,1,2,1,2,0,0,0,0,2,0,1,2,0.8105683261621028,0.13989810277089804,0
1,0,1,1,1.369379058123207,1,0,2,1,1,1,1,1,1,2,0,1,-1.4876969250676457,-1.3681296498316668,0
0,1,0,0,-0.7073594915983407,1,2,0,0,0,0,2,0,0,0,0,1,-0.3244390249513595,1.3519330485950802,1
1,0,0,0,1.2879383306831464,1,2,1,0,2,2,0,2,2,2,1,0,1.3174164112127704,1.0882399935402778,0
1,0,1,1,-0.9109613101984924,1,0,2,1,1,1,1,1,1,0,1,1,-1.4860351280674797,-0.7756145321482855,0
1,0,1,1,-1.0331224013585834,1,0,1,0,2,0,2,2,0,0,1,2,0.830509890164096,0.9066200781109661,1
1,0,0,0,-0.13727439951791576,0,1,0,0,2,0,2,0,0,0,0,2,-1.0124229830201346,-1.7186613816515046,0
1,0,0,0,1.002895784642934,1,0,2,1,1,1,1,1,1,2,0,0,-1.4660935640654862,-1.598463944909657,0
0,0,0,0,0.5549717837226001,1,2,1,2,2,0,0,0,0,0,0,3,0.6477122201458225,0.018112153649202135,0
1,0,0,0,0.8400143297628127,1,0,2,1,1,1,1,1,1,2,0,0,-1.4993295040688086,1.7146433753270875,0
0,0,0,0,-0.62591876415828,1,0,0,2,2,0,2,2,2,1,0,1,0.5014740841312035,-1.354892046666265,0
0,0,1,1,0.22920887396235737,1,0,2,1,1,1,1,1,1,2,1,3,-1.481049737066981,1.3206923051247321,0
1,0,0,0,-0.7073594915983407,1,0,2,1,1,1,1,1,1,1,0,3,-1.4943441130683104,-0.32659503277785884,0
0,0,0,0,-0.4223169455581282,0,1,0,0,2,0,0,2,2,0,1,2,-0.47898614596680894,-1.6217621264807638,0
1,0,1,0,-0.748079855318371,1,2,1,0,0,0,0,0,2,0,1,2,0.677624566148813,-1.5831083252377909,1
0,0,1,0,1.002895784642934,1,2,0,0,2,2,2,2,0,1,0,0,0.32698539911376057,0.23944487857471902,0
1,1,0,0,-0.8702409464784621,1,0,1,0,0,0,0,0,2,0,1,1,0.47820892612887816,1.5160793278460616,0
0,0,1,1,-1.2774445836787656,1,0,2,1,1,1,1,1,1,2,0,3,-1.4760643460664828,-0.8709252749391779,0
1,0,1,1,-0.8295205827584317,1,0,2,1,1,1,1,1,1,2,0,0,-1.4527991880641573,-0.5246295761322687,0
1,1,1,0,-1.1960038562387048,1,2,1,0,0,0,0,2,2,0,1,2,0.9917041991802098,-0.44467445301324227,1
1,0,0,1,0.14776814652229667,1,0,1,0,2,0,0,2,2,0,1,2,0.9950277931805424,-0.1116163573717348,0
1,0,0,0,-0.6666391278783103,1,0,1,2,0,0,0,2,2,0,1,2,0.9800716201790471,-1.2590517997487565,1
1,0,1,1,1.3286586944031769,1,2,0,2,2,2,0,0,2,1,0,1,0.25552812810661757,0.3612308276964149,1
1,0,0,0,-1.2367242199587352,1,0,1,0,2,0,0,0,0,0,0,2,0.3386179781149237,-1.2346946099244174,0
0,0,0,0,0.3920903288424788,1,2,1,2,0,2,0,2,2,0,1,2,1.3440051632154282,0.2616840518925939,1
1,0,1,1,1.6137012404433893,1,0,1,2,2,2,2,2,2,2,0,0,1.5683477582378549,1.4700124688304637,0
1,0,0,0,1.2064976032430856,1,0,2,1,1,1,1,1,1,2,0,0,-1.4926823160681442,-1.4798550205476573,0
0,0,0,0,-1.0738427650786138,1,2,1,0,2,0,0,2,0,0,1,2,0.830509890164096,0.7022314852371634,0
1,0,1,0,0.6364125111626608,1,0,2,1,1,1,1,1,1,2,1,3,-1.4860351280674797,-1.6853026216746922,0
1,0,0,0,0.10704778280226633,1,2,1,2,0,2,2,2,2,2,1,2,1.4686399382278874,0.09806727676822857,0
1,0,0,1,0.7992939660427822,1,0,2,1,1,1,1,1,1,1,0,1,-1.4993295040688086,1.6563979213993199,0
0,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,1,3,-1.3248408190513656,-0.642179492241036,0
1,0,1,0,-1.0738427650786138,1,2,1,0,0,0,0,2,0,0,1,2,0.6011819041411709,0.34534570389793284,1
0,0,1,0,1.5729808767233588,1,2,0,2,2,2,2,2,2,2,0,1,0.9451738831755587,1.0337010684988226,0
0,0,1,1,1.4100994218432374,1,0,1,2,2,2,0,0,0,1,0,0,0.6659919871476498,0.7281771874413508,0
1,1,0,0,1.125056875803025,1,2,0,2,2,0,0,0,2,1,1,2,0.23226297010429173,0.24103339095456722,0
1,0,1,1,-0.38159658183809786,0,1,0,0,0,0,2,0,0,0,1,0,-1.1437049460332582,1.1147151998710811,0
1,0,0,1,0.26992923768238775,0,1,0,0,0,2,2,2,2,1,0,0,-0.32942441595185784,-0.7660834578691962,0
1,0,1,1,-0.7073594915983407,1,0,2,1,1,1,1,1,1,1,1,3,-1.504314895069307,-0.6511810623935093,0
1,1,1,0,0.8400143297628127,1,2,1,0,2,2,0,2,2,0,1,2,1.2991366442109427,0.6852873531854492,1
1,0,1,1,-0.3408762181180675,1,2,2,1,1,1,1,1,1,2,0,3,-1.3481059770536914,0.9082085904908143,0
0,0,1,1,0.18848851024232702,1,0,2,1,1,1,1,1,1,0,0,2,-1.5093002860698053,1.1321888360494115,0
0,0,1,1,-1.1145631287986442,1,0,1,0,2,0,0,0,2,0,1,2,0.6261088591436628,0.10389182216100533,1
0,1,1,0,0.7178532386027215,1,2,1,0,0,0,2,2,2,1,1,2,1.1927816362003112,0.576739007229155,0
0,0,0,0,0.880734693482843,1,0,1,0,0,2,0,2,2,1,1,1,0.9750862291785486,0.5423212389991106,0
0,0,0,0,-1.1960038562387048,1,0,1,2,0,0,0,0,0,0,1,2,0.32532360211359457,-0.6850693264969376,0
1,0,0,0,1.4508197855632678,1,2,1,0,2,2,2,2,2,1,0,2,1.4520219682262263,1.2476207356517146,1
1,0,0,0,-1.1145631287986442,1,0,0,0,0,2,2,0,0,0,0,2,-0.28621769394753876,-0.3933125527314836,0
1,0,0,0,0.025607055362205634,1,0,2,1,1,1,1,1,1,2,0,3,-1.4760643460664828,1.1528394969874383,0
0,0,0,0,0.35136996512244845,1,2,0,0,2,2,0,2,2,1,1,2,0.5247392421335293,-0.22175321570787718,0
0,0,1,1,0.06632741908223598,0,1,0,2,0,2,2,2,2,1,0,3,-0.11671439993059413,-0.8767498203319546,0
0,0,1,1,-0.7888002190384014,1,0,2,1,1,1,1,1,1,0,1,3,-1.4727407520661506,-0.5638128815018578,0
0,0,0,0,-0.5037576729981889,1,0,2,1,1,1,1,1,1,0,1,1,-1.5242564590713006,-0.13491453894284183,0
0,1,0,0,0.758573602322752,1,0,2,1,1,1,1,1,1,2,0,1,-1.5009913010689746,1.7056418051746143,0
0,0,1,0,-1.1960038562387048,1,2,1,0,2,0,0,0,2,0,1,1,0.8886727851699104,-0.6305304014554826,1
0,0,0,1,0.35136996512244845,1,0,0,0,0,0,0,0,0,0,0,0,-0.6501512369839195,-0.9826506456551685,0
0,0,0,0,-0.7888002190384014,1,0,2,1,1,1,1,1,1,0,0,1,-1.505976692069473,-0.6903643677630983,0
1,0,1,1,0.10704778280226633,1,2,2,1,1,1,1,1,1,2,0,0,-1.3065610520495383,1.479543543109553,0
1,0,1,0,-0.8295205827584317,1,0,1,2,0,0,2,0,0,0,0,0,0.534710024134526,1.588621393192463,1
1,0,0,0,-1.1552834925186746,1,0,1,2,2,0,2,0,2,0,1,3,1.001674981181207,-0.07402156438199389,0
0,0,0,0,0.43281069256250915,0,1,0,0,0,2,0,2,2,0,1,0,-0.5221928679711283,-0.8243289117969638,1
0,1,1,1,-0.8295205827584317,0,1,0,0,0,0,2,0,0,0,1,3,-1.1786026830367469,-0.09573123357325272,0
1,1,1,0,1.4508197855632678,1,2,1,0,2,2,0,2,2,0,1,2,1.3473287572157604,1.27250742960267,1
1,1,0,0,-0.30015585439803716,1,2,1,0,2,0,0,2,0,0,1,2,0.8039211381614382,-0.7009544502954197,1
0,0,0,0,-1.0331224013585834,1,0,2,1,1,1,1,1,1,1,0,3,-1.479387940066815,-1.446496260570845,0
1,1,1,0,1.369379058123207,1,2,1,0,2,2,2,2,2,1,1,2,1.5317882242341998,1.327575858770741,1
0,0,1,0,0.8400143297628127,1,0,1,2,2,2,2,2,2,1,0,2,1.5201556452330371,0.8213699137257789,0
1,1,0,0,1.247217966963116,1,2,1,2,2,2,0,2,2,0,1,0,1.4835961112293827,1.2063194137756612,0
0,0,1,1,1.5322605130033284,1,2,1,2,2,2,2,2,2,2,1,0,1.6431286232453304,1.3895278415848211,1
1,1,1,0,-0.21871512695797646,0,1,0,0,0,0,0,0,2,0,0,0,-0.9393039150128251,-1.6890091505610045,1
0,0,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,0,3,0.19902703010096928,1.19572933124334,1
0,0,0,0,-1.1145631287986442,1,0,2,1,1,1,1,1,1,0,0,3,-1.4893587220678117,-1.631293200759853,0
0,1,1,0,0.18848851024232702,1,0,2,1,1,1,1,1,1,1,0,3,-1.5009913010689746,1.2672123883365092,0
1,0,0,0,-1.1960038562387048,0,1,0,0,0,2,0,2,0,0,1,3,-0.8179927340006982,-1.4332586574054433,1
0,0,0,1,-0.8295205827584317,1,2,1,0,0,0,0,0,0,0,1,2,0.3934572791204055,1.6166851119031147,0
0,0,1,1,0.22920887396235737,1,0,2,1,1,1,1,1,1,1,0,1,-1.5009913010689746,1.3683476765201783,0
0,0,0,0,-0.9516816739185228,1,0,1,0,0,2,0,0,2,0,1,1,0.682609957149311,1.412296519029312,0
1,0,1,0,-0.7888002190384014,1,2,0,2,0,0,0,0,2,0,1,2,0.03617092408468901,1.6278046985620522,0
1,1,1,0,-0.13727439951791576,1,2,1,0,0,0,0,2,2,0,1,2,0.9867188081797118,-0.5066264358273224,1
0,0,1,1,0.5956921474426305,1,0,2,1,1,1,1,1,1,2,0,1,-1.4860351280674797,-1.707012290865951,0
1,0,1,0,1.1657772395230555,1,2,1,2,0,2,2,2,0,0,0,0,1.1512367111961581,0.8557876819558234,0
1,0,0,0,-0.6666391278783103,1,0,2,1,1,1,1,1,1,0,0,3,-1.4876969250676457,-0.46003007268510826,0
0,0,1,1,0.35136996512244845,1,0,0,2,2,0,2,2,2,2,0,2,0.45494376812655235,-0.2868822232816537,0
0,0,0,1,0.43281069256250915,1,2,2,1,1,1,1,1,1,2,1,2,-1.3181936310507012,-1.6524733658244959,0
0,0,1,1,0.14776814652229667,1,2,1,0,2,2,0,2,0,0,1,0,1.0831030341893466,-0.14126858846223467,1
0,0,0,0,-1.0738427650786138,1,0,0,0,0,0,0,0,2,0,1,2,-0.3244390249513595,-0.1645667700333417,0
0,0,0,0,1.0436161483629645,1,2,0,2,2,2,2,0,0,1,1,1,0.21065960910213194,0.20979264748421914,0
1,0,0,0,-0.5444780367182193,1,0,0,0,0,0,2,2,0,0,1,1,-0.10674361792959748,-1.6270571677469245,0
1,0,1,0,-0.8702409464784621,1,0,0,0,0,0,0,0,0,0,1,0,-0.626886078981594,0.5873290897614765,0
0,0,0,0,0.26992923768238775,0,1,0,2,2,0,2,0,0,1,1,0,-0.8130073430001998,-1.139913371260141,0
0,1,0,0,-0.9924020376385531,1,0,1,0,2,0,0,2,0,0,1,2,0.7424346491552913,1.235971644866161,0
0,0,0,1,-0.2594354906780068,1,2,0,0,0,0,0,0,0,0,1,3,-0.5072366949696331,-1.46873543388872,0
0,1,0,0,0.8400143297628127,1,0,1,0,2,0,0,0,0,0,1,1,0.3003966471111027,0.08588868185605898,0
0,0,1,1,1.5322605130033284,1,0,2,1,1,1,1,1,1,2,1,3,-1.5142856770703037,-1.3347708898548545,0
1,0,0,0,-1.2774445836787656,0,1,0,0,0,0,0,2,2,0,1,3,-0.6468276429835875,0.29557231599602235,1
1,0,0,0,1.0843365120829946,1,2,2,1,1,1,1,1,1,2,0,3,-1.3215172250510334,-1.2331060975445691,0
1,0,0,0,-1.2367242199587352,1,0,1,0,0,2,0,2,2,0,0,2,1.003336778181373,-1.0329535376836951,1
1,0,0,0,-1.0331224013585834,0,1,0,2,0,2,0,0,0,1,0,3,-0.9791870430168121,-0.5140394935999473,0
0,0,0,1,-0.8295205827584317,1,0,0,0,0,0,0,0,0,0,1,2,-0.6717545979860794,0.42212380225726287,1
1,0,1,1,1.0843365120829946,1,0,0,0,2,2,2,2,2,1,0,1,0.39844267012090406,0.32469504295990614,0
1,0,1,1,1.1657772395230555,1,2,0,0,0,2,2,2,2,2,1,0,0.5396954151350245,0.5036674377561375,0
1,0,1,1,1.6137012404433893,1,2,1,2,0,2,0,2,2,2,1,0,1.3556377422165908,1.342931478442607,0
0,0,1,1,-0.7888002190384014,1,0,2,1,1,1,1,1,1,0,0,3,-1.5275800530716328,-0.5786389970471078,0
0,0,1,1,1.2879383306831464,1,2,2,1,1,1,1,1,1,1,0,3,-1.3248408190513656,-1.1690360982240249,0
1,0,1,0,-1.2774445836787656,0,1,0,0,0,0,0,0,0,0,1,2,-1.3730329320561832,-0.6977774255357233,1
0,0,0,0,-0.9109613101984924,1,0,0,0,2,0,2,0,2,1,0,3,0.004596781081533054,1.1396018938220365,0
0,0,1,1,1.3286586944031769,1,0,0,2,2,2,0,0,0,1,0,0,-0.11339080593026184,0.029761244434755658,0
0,0,1,0,1.2064976032430856,1,2,1,2,2,2,2,2,2,2,0,3,1.6348196382444997,1.1538985052406703,0
0,0,1,0,0.9214550572028734,1,2,0,2,2,2,2,2,2,1,1,2,0.8438042661654253,0.4814282644382626,0
0,0,1,0,-0.30015585439803716,1,2,0,0,2,0,0,0,0,0,0,2,-0.3543513709543497,-1.3691886580848989,0
1,0,0,0,-1.2774445836787656,0,1,0,2,0,0,0,0,0,0,0,3,-1.1653083070354178,-0.3991370981242603,1
1,0,0,0,-1.2774445836787656,1,0,0,2,0,0,0,0,0,0,1,1,-0.4972659129686364,0.4697791736527091,0
0,0,1,0,1.0843365120829946,1,2,1,0,2,0,0,2,2,0,0,2,1.2077378092018058,0.8902054501858679,1
1,1,1,1,1.2879383306831464,1,2,2,1,1,1,1,1,1,2,1,0,-1.341458789053027,-1.2039833705806853,0
1,0,1,0,0.14776814652229667,1,2,1,0,0,0,0,2,2,0,1,0,1.0049985751815391,-0.14656362972839534,0
0,0,0,0,-1.1960038562387048,1,2,0,0,0,0,0,0,0,0,1,3,-0.4690153639658123,-1.2357536181776494,1
1,0,1,0,1.1657772395230555,1,2,0,2,0,2,0,0,2,2,1,3,0.17077648109814536,0.18543545765987998,0
1,0,0,1,-0.2594354906780068,0,1,0,0,2,0,0,2,0,1,1,0,-0.8246399220013625,-1.700128737219942,0
0,0,0,0,-1.2774445836787656,1,0,0,0,0,0,0,0,2,0,1,2,-0.3111446489500306,0.691111898578226,1
0,1,1,0,-1.2774445836787656,1,2,1,0,2,0,0,2,0,0,1,2,0.85876043916692,1.6240981696757397,1
1,0,1,1,1.4508197855632678,1,0,1,2,2,2,0,2,2,2,1,1,1.2791950802089493,1.2158504880547505,0
1,1,1,0,-1.2367242199587352,1,2,1,0,0,0,0,2,0,0,1,3,0.7341256641544608,-1.1923342797951317,1
0,0,1,0,1.6137012404433893,1,2,1,2,2,2,2,0,0,2,1,0,0.9800716201790471,1.1390723896954205,0
0,0,1,0,1.5729808767233588,0,1,0,0,0,2,2,0,2,2,1,2,-0.5886647479777732,-0.22228271983449324,0
1,0,0,0,1.002895784642934,1,0,2,1,1,1,1,1,1,2,0,1,-1.4694171580658184,-1.4814435329275055,0
1,0,0,0,-1.1552834925186746,1,0,2,1,1,1,1,1,1,0,1,3,-1.4993295040688086,1.090358010046742,0
0,1,0,0,-1.2774445836787656,1,0,1,0,0,0,0,0,0,0,1,2,0.18074726309914202,1.1899047858505631,0
1,0,1,1,1.6137012404433893,1,2,0,2,2,2,2,0,2,2,0,1,0.5396954151350245,0.7895996661288148,0
1,0,1,1,-0.46303730927815856,1,2,0,2,0,0,0,2,2,1,1,0,0.37019212111808014,-1.2034538664540693,0
0,0,1,1,1.5729808767233588,1,2,2,1,1,1,1,1,1,2,0,0,-1.33148800705203,-1.003301306593195,0
0,1,1,0,-0.13727439951791576,1,2,1,0,0,2,0,2,2,0,1,0,1.1396041321949948,-0.37477990829992114,1
0,1,0,0,1.4915401492832983,1,2,1,2,0,2,2,2,2,2,0,1,1.5118466602322065,1.3228103216311964,0
0,0,1,0,1.2879383306831464,1,2,0,2,0,2,2,2,2,2,1,1,0.6726391751483144,0.6847578490588331,0
1,0,0,0,-0.6666391278783103,1,0,2,1,1,1,1,1,1,0,0,1,-1.4960059100684764,-0.37795693305961753,0
0,0,0,0,-1.1552834925186746,1,2,2,1,1,1,1,1,1,1,0,2,-1.3580767590546883,1.7077598216810785,0
0,0,0,0,0.7992939660427822,1,2,1,2,2,0,2,2,2,1,1,1,1.5450826002355291,0.8436090870436539,1
1,0,0,0,-1.2367242199587352,1,0,0,2,0,2,0,0,0,0,1,3,-0.32111543095102724,-1.5931689036434962,1
1,0,0,0,-1.2774445836787656,1,0,2,1,1,1,1,1,1,0,0,3,-1.4893587220678117,-0.9344657701331062,0
1,0,0,0,-0.5851984004382496,0,1,0,0,0,0,0,0,0,0,0,3,-1.3165318340505352,0.40994520734509327,0
0,0,0,0,-1.2367242199587352,1,2,0,0,2,0,0,0,0,0,0,3,-0.35268957395418365,-1.7133663403853439,0
0,0,1,0,-0.5444780367182193,1,0,0,0,2,0,0,0,2,0,1,3,-0.16490651293541178,-1.5899918788837997,0
0,0,0,0,0.3106496014024181,1,2,1,0,0,0,0,0,2,0,0,0,0.6344178441444933,-0.10420329959910983,0
0,1,1,1,1.369379058123207,1,2,1,0,2,2,0,2,2,1,1,2,1.3340343812144315,1.1544280093672865,0
1,0,0,0,-0.46303730927815856,1,2,1,0,0,0,0,0,0,0,0,3,0.3502505571160864,-1.1838622137692747,0
1,0,0,0,-0.9924020376385531,1,0,0,0,2,0,2,2,0,0,1,2,0.06275967608734737,0.5830930567485478,0
0,0,1,1,1.6137012404433893,1,0,1,2,2,2,2,2,2,2,1,1,1.4869197052297147,1.419709576801937,0
0,0,0,0,0.6364125111626608,1,2,0,0,2,2,2,2,0,1,1,0,0.3020584441112687,-0.08196412628123492,0
1,0,0,0,1.4915401492832983,1,0,2,1,1,1,1,1,1,2,1,0,-1.5109620830699715,-1.28552700607956,0
1,0,0,0,1.6137012404433893,1,2,1,2,2,2,2,2,2,2,1,2,1.7760723832586203,1.5716772611407488,0
0,0,0,0,-0.748079855318371,1,0,0,0,2,0,0,0,0,1,0,1,-0.4424266119631542,1.2677418924631252,0
1,0,0,0,-1.0738427650786138,1,0,0,0,2,0,0,2,0,0,0,2,-0.17653909193657447,-0.08778867167401168,0
0,0,1,1,-0.9924020376385531,1,0,2,1,1,1,1,1,1,2,0,0,-1.504314895069307,-1.1722131229837212,0
0,0,0,0,-0.62591876415828,1,0,2,1,1,1,1,1,1,1,0,3,-1.502653098069141,-0.43832040349384943,0
1,0,0,0,1.3286586944031769,1,2,1,2,0,0,2,0,2,1,0,2,0.9568064621767214,0.9013250368448054,0
0,0,1,1,1.002895784642934,1,0,0,2,0,2,2,0,0,1,1,3,-0.18152448293707302,-0.2159286703151004,0
1,0,1,0,-0.7888002190384014,1,2,1,0,0,2,0,2,2,0,1,1,1.245959140205627,-1.3808377488704524,1
